,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11.26,11.26,23.0,23.0,23.0,25.08,25.12,26.21,26.32,26.32,36.21,36.35,36.37
Reserves,5.87,18.64,7.64,6.91,8.02,17.13,19.27,23.98,24.23,14.08,16.97,21.27,21.41
Borrowings,12.06,8.78,12.34,11.43,12.23,3.58,7.66,8.89,11.29,14.54,6.97,5.31,6.84
Other Liabilities,8.01,47.09,26.77,33.09,25.52,20.64,19.89,16.68,18.33,16.49,18.5,14.32,12.62
Total Liabilities,37.2,85.77,69.75,74.43,68.77,66.43,71.94,75.76,80.17,71.43,78.65,77.25,77.24
Fixed Assets,12.35,13.26,23.61,22.97,24.16,30.83,32.79,31.13,31.95,25.78,25.73,27.09,26.11
CWIP,0.0,0.09,0.03,0.0,0.15,0.19,0.8300000000000001,2.56,2.17,1.94,3.5700000000000003,1.76,1.3
Investments,0.0,0.0,0.0,0.0,0.81,0.81,4.93,7.11,8.23,0.0,0.0,0.0,0.0
Other Assets,24.85,72.42,46.11,51.46,43.65,34.6,33.39,34.96,37.82,43.71,49.35,48.4,49.83
Total Assets,37.2,85.77,69.75,74.43,68.77,66.43,71.94,75.76,80.17,71.43,78.65,77.25,77.24
