,2011-03-01,2012-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2.01,2.01,2.01,2.01,2.01,2.01,4.07,4.07,10.18,10.18,10.18,10.18,10.18
Reserves,0.61,0.6000000000000001,-0.2,-0.16,-0.14,0.79,4.74,7.8,2.1,3.33,5.54,8.48,22.5
Borrowings,0.11,0.24,0.39,0.33,0.81,0.7000000000000001,0.78,0.73,0.4,0.66,0.45,0.26,0.5700000000000001
Other Liabilities,1.1,1.31,3.25,2.25,4.13,4.62,5.91,8.73,6.16,3.75,2.37,14.81,4.41
Total Liabilities,3.83,4.16,5.45,4.43,6.8100000000000005,8.12,15.5,21.33,18.84,17.92,18.54,33.73,38.56
Fixed Assets,1.98,2.13,1.35,1.19,1.41,2.71,3.58,3.4,2.8,2.73,2.55,2.07,2.28
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.45,0.6000000000000001,0.53,0.46,0.55,0.0,0.0,0.02,0.02,0.02
Other Assets,1.85,2.03,4.1,2.79,4.8,4.88,11.46,17.38,16.04,15.02,15.97,31.64,36.26
Total Assets,3.83,4.16,5.45,4.43,6.8100000000000005,8.12,15.5,21.33,18.84,17.92,18.54,33.73,38.56
