,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,77.0,81.0,91.0,105.0,104.0,104.0,175.0,224.0,190.0,160.0,149.0,156.0,137.0
Expenses,61.0,62.0,72.0,84.0,83.0,77.0,125.0,181.0,175.0,148.0,137.0,153.0,121.0
Operating Profit,15.0,19.0,19.0,21.0,22.0,26.0,50.0,43.0,16.0,11.0,12.0,3.0,16.0
OPM %,20.0,24.0,21.0,20.0,21.0,25.0,29.0,19.0,8.0,7.0,8.0,2.0,12.0
Other Income,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,2.0,3.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0
Profit before tax,16.0,20.0,19.0,21.0,24.0,27.0,43.0,32.0,8.0,0.0,1.0,-6.0,8.0
Tax %,21.0,24.0,25.0,27.0,24.0,24.0,25.0,25.0,20.0,2225.0,24.0,-2.0,8.0
Net Profit,16.0,18.0,16.0,18.0,23.0,25.0,32.0,24.0,13.0,1.0,4.0,-2.0,12.0
EPS in Rs,6.48,7.43,6.62,7.2,9.44,10.0,13.1,9.9,5.46,0.59,1.62,-0.91,4.95
