,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,75.0,75.0,75.0,75.0,75.0,75.0,75.05,75.05
FIIs,0.01,0.07,0.04,0.04,0.02,0.2,0.07,0.1
DIIs,0.02,0.41,0.4,0.01,0.01,0.01,0.0,0.01
Public,24.97,24.52,24.56,24.95,24.97,24.79,24.87,24.83
No. of Shareholders,6164.0,5855.0,5639.0,5116.0,5089.0,6120.0,7963.0,10594.0
