,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-1,385,352,532,1091,635,706,904,1292,1807,2133,3021
Cash from Investing Activity,19,-569,-671,-563,-644,-645,-1289,-1068,-1189,-1529,-1615,-3077
Cash from Financing Activity,-19,295,224,43,-165,-243,575,266,-177,-182,-205,144
Net Cash Flow,-1,111,-95,12,282,-253,-8,102,-74,97,312,87
