,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,52.94,70.97,81.27,141.45,164.37,170.6,170.66,155.17,92.58,92.18,146.99,140.56,208.88
Expenses,50.1,66.15,75.99,133.58,153.32,159.67,163.12,144.68,80.84,84.58,141.98,134.21,198.6
Operating Profit,2.84,4.82,5.28,7.87,11.05,10.93,7.54,10.49,11.74,7.6,5.01,6.35,10.28
OPM %,5.36,6.79,6.5,5.56,6.72,6.41,4.42,6.76,12.68,8.24,3.41,4.52,4.92
Other Income,0.0,0.05,0.07,0.01,0.07,0.0,-0.02,0.0,0.15,0.06,0.08,0.01,0.05
Interest,0.65,1.01,1.91,1.47,1.86,1.56,2.49,1.35,1.99,2.54,3.52,2.76,4.21
Depreciation,0.69,0.69,0.59,0.75,0.75,0.75,1.08,1.28,1.7,1.24,1.26,1.38,2.5
Profit before tax,1.5,3.17,2.85,5.66,8.51,8.62,3.95,7.86,8.2,3.88,0.31,2.22,3.62
Tax %,16.67,16.72,25.61,16.61,16.69,22.62,66.84,19.08,33.54,32.47,-912.9,7.21,51.93
Net Profit,1.25,2.65,2.11,4.72,7.09,6.68,1.3,6.35,5.45,2.62,3.14,2.06,1.73
EPS in Rs,2.38,5.04,4.01,8.97,13.47,12.69,2.47,12.07,10.36,4.98,5.97,3.91,3.29
