,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.22,9.62,9.62,9.62,9.62,9.62,9.62,9.62,9.62,9.62,9.62,9.62,9.53
Reserves,-0.43,3.81,3.81,3.82,3.83,3.85,3.86,3.88,3.91,3.94,3.96,4.01,3.98
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.06,0.09,0.04,0.02,0.22,0.02,0.02,0.03,0.05,0.04,0.09,0.04,0.09
Total Liabilities,4.85,13.52,13.47,13.46,13.67,13.49,13.5,13.53,13.58,13.6,13.67,13.67,13.69
Fixed Assets,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,1.69,3.92,3.92,3.92,3.92,3.92,3.92,1.22,1.22,1.22,1.22,1.22,1.22
Other Assets,3.15,9.59,9.54,9.53,9.74,9.57,9.58,12.31,12.36,12.38,12.45,12.45,12.47
Total Assets,4.85,13.52,13.47,13.46,13.67,13.49,13.5,13.53,13.58,13.6,13.67,13.67,13.69
