,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08
FIIs,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0
Public,37.67,37.67,37.67,37.67,37.67,37.67,37.67,37.66,37.67,37.68,37.91,37.93
No. of Shareholders,3973.0,3897.0,4000.0,3938.0,3884.0,3818.0,3819.0,4024.0,3880.0,3652.0,3491.0,7038.0
