,2011-03-01,2012-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0,0,-0.32,1.65,1.65,0.93,2.19,1.07,2.13
Cash from Investing Activity,0,0,-0.5700000000000001,-0.92,-0.92,-1.46,-0.74,-0.52,-3.07
Cash from Financing Activity,0,0,0.46,-0.49,-0.49,-0.65,-0.93,-0.85,0.8
Net Cash Flow,0,0,-0.43,0.23,0.23,-1.18,0.52,-0.3,-0.14
