,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,51.96,51.96,51.96,51.91,51.91,51.91,51.91,51.91,51.53,51.53,51.53,51.52
FIIs,13.79,14.94,14.63,14.7,14.95,14.58,14.7,12.21,12.13,11.99,12.22,10.41
DIIs,15.55,13.48,14.74,14.81,14.07,13.92,13.9,15.88,15.92,16.35,15.85,15.54
Public,18.7,19.62,18.67,18.58,19.07,19.58,19.49,19.99,20.41,20.14,20.4,22.54
No. of Shareholders,43107.0,52650.0,49858.0,52741.0,58802.0,62602.0,64300.0,65497.0,68097.0,67657.0,67127.0,75040.0
