,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,57.07,57.19,57.03,74.99,51.96,51.91,51.53,51.52
FIIs,14.35,15.39,17.78,4.64,14.94,14.58,11.99,10.41
DIIs,4.9,5.01,2.33,2.28,13.48,13.92,16.35,15.54
Public,23.68,22.42,22.86,18.09,19.62,19.58,20.14,22.54
No. of Shareholders,33493.0,32221.0,36541.0,29865.0,52650.0,62602.0,67657.0,75040.0
