,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26
Reserves,-15.98,-49.71,-125.26,-193.32,-349.99,-432.92,-458.57,-478.53,-486.04,-487.47,-490.95,-494.39,-496.06
Preference Capital,85.0,85.0,172.0,235.0,0.0,0.0,358.14,332.86,332.92,332.97,332.97,332.97,
Borrowings,138.74,150.27,130.67,114.89,376.97,406.33,67.0,95.33,95.33,95.33,95.33,95.33,399.97
Other Liabilities,179.12,188.82,268.61,345.9,117.92,104.19,454.06,434.99,444.66,435.19,435.19,435.19,130.55
Total Liabilities,312.14,299.64,284.28,277.73,155.16,87.86,72.75,62.05,64.21,53.31,49.83,46.39,44.72
Fixed Assets,173.43,165.48,134.73,138.77,69.36,62.37,46.56,40.68,35.52,32.02,28.55,25.11,23.44
CWIP,21.74,17.75,16.37,14.5,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.12,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,116.85,116.41,133.18,124.46,85.1,25.49,26.19,21.37,28.69,21.29,21.28,21.28,21.28
Total Assets,312.14,299.64,284.28,277.73,155.16,87.86,72.75,62.05,64.21,53.31,49.83,46.39,44.72
