,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,73.21,73.21,73.21,73.21,73.21,73.21,73.21,73.21
DIIs,0.02,0.02,0.02,0.02,0.02,0.01,0.0,0.0
Public,26.77,26.77,26.77,26.77,26.77,26.78,26.78,26.77
No. of Shareholders,8106.0,7946.0,8269.0,8275.0,8625.0,14923.0,15498.0,16117.0
