,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04
Reserves,0.67,0.7000000000000001,0.72,0.75,0.75,1.48,1.71,1.79,1.21,2.18,2.68,2.45,3.13
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.0,0.01,0.02,0.02,0.06,0.18,0.26,0.28,0.15,0.48,0.65,0.5700000000000001,0.58
Total Liabilities,1.71,1.75,1.78,1.81,1.85,2.7,3.01,3.11,2.4,3.7,4.37,4.06,4.75
Fixed Assets,0.0,0.04,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,1.05,1.6,1.73,1.76,1.74,2.61,2.96,3.07,2.35,3.67,4.35,4.04,4.72
Other Assets,0.66,0.11,0.02,0.02,0.09,0.07,0.03,0.03,0.04,0.02,0.01,0.01,0.03
Total Assets,1.71,1.75,1.78,1.81,1.85,2.7,3.01,3.11,2.4,3.7,4.37,4.06,4.75
