,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3.37,17.98,21.96,3.63,8.91,15.75,16.69,20.05,17.27,28.33,18.72,11.97,14.03
Expenses,2.57,10.81,14.41,2.77,5.81,7.48,9.22,11.4,7.74,11.29,9.08,7.51,10.15
Operating Profit,0.8,7.17,7.55,0.86,3.1,8.27,7.47,8.65,9.53,17.04,9.64,4.46,3.88
OPM %,23.74,39.88,34.38,23.69,34.79,52.51,44.76,43.14,55.18,60.15,51.5,37.26,27.66
Other Income,0.13,0.04,0.08,0.03,0.0,0.01,0.01,0.01,0.01,0.09,0.28,0.48,0.6
Interest,0.04,0.06,0.18,0.11,0.14,0.13,0.12,0.12,0.12,0.21,0.24,0.06,0.09
Depreciation,0.34,0.34,0.62,0.26,0.7,0.85,0.88,0.97,1.34,1.52,2.26,3.24,2.26
Profit before tax,0.55,6.81,6.83,0.52,2.26,7.3,6.48,7.57,8.08,15.4,7.42,1.64,2.13
Tax %,25.45,25.11,23.87,25.0,25.22,25.07,27.78,25.23,25.12,25.26,30.32,28.66,0.94
Net Profit,0.42,5.09,5.2,0.39,1.69,5.47,4.68,5.65,6.04,11.51,5.17,1.17,2.1
EPS in Rs,0.23,2.75,2.81,0.21,0.91,2.96,2.53,3.06,3.27,5.5,2.47,0.53,0.93
