,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,23.0,23,19,16,16,16,15,15,14
Inventory Days,29.0,21,27,33,36,33,25,31,35
Days Payable,1.0,8,3,1,6,3,3,6,4
Cash Conversion Cycle,52.0,36,43,47,47,47,37,40,45
Working Capital Days,32.0,41,-476,55,48,10,38,46,47
ROCE %,,0,23,13,10,9,13,6,9
