,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,693.0,798.0,924.0,793.0,1199.0,1324.0,1331.0,1464.0,1462.0,1336.0,1314.0,1382.0,1377.0
Expenses,705.0,748.0,1399.0,757.0,1145.0,1255.0,1244.0,1383.0,1424.0,1256.0,1691.0,1305.0,1307.0
Operating Profit,-12.0,50.0,-476.0,37.0,55.0,68.0,88.0,82.0,38.0,80.0,-377.0,77.0,70.0
OPM %,-2.0,6.0,-52.0,5.0,5.0,5.0,7.0,6.0,3.0,6.0,-29.0,6.0,5.0
Other Income,10.0,91.0,637.0,80.0,7.0,25.0,7.0,3.0,22.0,1.0,552.0,3.0,3.0
Interest,94.0,84.0,59.0,39.0,38.0,40.0,44.0,43.0,46.0,51.0,38.0,33.0,33.0
Depreciation,19.0,18.0,12.0,11.0,11.0,11.0,11.0,11.0,12.0,14.0,15.0,12.0,12.0
Profit before tax,-115.0,40.0,90.0,66.0,12.0,42.0,39.0,31.0,3.0,16.0,123.0,34.0,28.0
Tax %,28.0,-63.0,169.0,-15.0,-42.0,17.0,-37.0,19.0,8.0,-19.0,-2.0,9.0,16.0
Net Profit,-83.0,65.0,-61.0,76.0,18.0,35.0,54.0,25.0,2.0,19.0,125.0,31.0,23.0
EPS in Rs,-5.87,4.56,-4.34,5.37,1.24,2.48,3.81,1.75,0.17,1.3,8.68,2.14,1.61
