,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,147,155,173,172,164,206,228,256,143,118,100,91
Inventory Days,525,444,387,394,412,518,363,478,466,271,234,210
Days Payable,176,115,117,110,84,128,165,207,197,101,111,90
Cash Conversion Cycle,496,483,443,457,493,596,426,526,412,288,224,212
Working Capital Days,296,360,334,356,374,362,338,368,291,230,187,167
ROCE %,15,13,14,12,10,10,12,12,12,14,13,14
