,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,29,29,29,29,29,30,30,31,31,31,31,31,31
Reserves,52,69,193,218,260,297,341,403,473,527,577,650,680
Borrowings,0,1,0,0,0,0,1,8,6,10,7,7,6
Other Liabilities,34,41,49,51,57,58,75,100,108,115,140,168,181
Total Liabilities,116,140,271,299,347,385,446,541,618,683,755,856,897
Fixed Assets,2,2,92,91,88,89,90,90,100,99,108,107,106
CWIP,0,0,0,0,0,0,0,0,1,1,2,2,0
Investments,0,0,0,0,1,1,1,4,4,5,21,83,177
Other Assets,114,138,179,207,258,295,355,447,513,577,624,665,614
Total Assets,116,140,271,299,347,385,446,541,618,683,755,856,897
