,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-10-01
Promoters,46.12,46.12,46.12,46.12,46.12,53.41,57.66,59.79
FIIs,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.46
DIIs,15.53,13.98,9.56,0.4,0.06,0.06,0.05,0.08
Public,38.35,39.9,44.32,53.48,53.83,46.51,42.26,39.66
No. of Shareholders,147675.0,151250.0,158538.0,133005.0,168002.0,400833.0,355708.0,357220.0
