,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,44.04,44.04,43.01,73.99,73.99,73.99,67.14,67.16
DIIs,0.34,0.34,0.34,0.13,0.13,0.13,0.07,0.07
Government,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
Public,55.62,55.62,56.65,25.88,25.88,25.87,32.79,32.78
No. of Shareholders,17553.0,17122.0,16883.0,16657.0,16379.0,16925.0,17369.0,17385.0
