,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.24,64.1,67.48,67.48,67.48,67.48,67.48,67.48
Public,25.76,35.9,32.52,32.52,32.52,32.52,32.52,32.51
No. of Shareholders,538.0,644.0,666.0,652.0,666.0,1138.0,1348.0,1497.0
