,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15
DIIs,0.04,0.04,0.04,0.01,0.01,0.01,0.01,0.01
Public,40.81,40.81,40.81,40.84,40.85,40.85,40.84,40.84
No. of Shareholders,3280.0,2959.0,2844.0,2643.0,2496.0,2823.0,2664.0,2405.0
