,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.54,74.51,74.53,74.63,74.45,74.45,74.45,74.45
FIIs,9.16,11.96,14.36,14.47,9.85,1.44,1.27,2.64
DIIs,1.25,0.43,0.06,0.14,0.05,4.24,4.83,3.96
Government,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Public,15.05,13.09,11.06,10.75,15.65,19.88,19.45,18.95
No. of Shareholders,41281.0,41274.0,37463.0,34790.0,37216.0,48906.0,43098.0,42339.0
