,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94
Public,98.06,98.06,98.06,98.06,98.06,98.06,98.05,98.06
No. of Shareholders,860.0,866.0,868.0,868.0,877.0,881.0,958.0,957.0
