,2020-09-01,2020-12-01,2021-03-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94
Public,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.05,98.06,98.06
No. of Shareholders,878.0,878.0,877.0,883.0,883.0,881.0,956.0,946.0,946.0,958.0,958.0,957.0
