,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5
DIIs,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01
Public,88.5,88.5,88.5,88.49,88.49,88.49,88.49,88.49
No. of Shareholders,768.0,929.0,915.0,946.0,2230.0,4865.0,12075.0,12487.0
