,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5
DIIs,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Public,88.49,88.49,88.49,88.49,88.49,88.49,88.49,88.49,88.49,88.49,88.49,88.49
No. of Shareholders,1098.0,2230.0,2805.0,3590.0,4598.0,4865.0,10562.0,11149.0,11967.0,12075.0,12146.0,12487.0
