,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,72.12,72.12,74.96,74.96,74.96,74.96,74.96,74.96
Public,27.88,27.88,25.04,25.04,25.04,25.04,25.03,25.03
No. of Shareholders,788.0,793.0,304.0,314.0,425.0,450.0,438.0,490.0
