,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,73.53,74.65,75.0,75.0,75.0,75.0,75.0,75.0
FIIs,2.2,0.74,0.72,0.73,0.64,0.25,0.84,1.15
DIIs,1.31,0.55,1.23,0.93,1.12,0.36,0.62,1.27
Public,22.95,24.06,23.05,23.34,23.24,24.39,23.54,22.57
No. of Shareholders,18524.0,14224.0,17444.0,17504.0,18774.0,22424.0,20089.0,19742.0
