,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,397.0,446.0,504.0,314.0,453.0,435.0,549.0,512.0,620.0,579.0,608.0,618.0,644.0
Expenses,362.0,398.0,456.0,308.0,416.0,401.0,492.0,469.0,560.0,524.0,559.0,567.0,589.0
Operating Profit,35.0,48.0,49.0,6.0,37.0,34.0,57.0,43.0,60.0,56.0,49.0,51.0,55.0
OPM %,9.0,11.0,10.0,2.0,8.0,8.0,10.0,8.0,10.0,10.0,8.0,8.0,9.0
Other Income,5.0,11.0,16.0,2.0,6.0,-4.0,-1.0,9.0,15.0,13.0,14.0,14.0,15.0
Interest,8.0,7.0,6.0,6.0,6.0,5.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0
Depreciation,17.0,17.0,17.0,15.0,16.0,15.0,17.0,19.0,20.0,20.0,21.0,21.0,21.0
Profit before tax,15.0,35.0,42.0,-14.0,21.0,10.0,35.0,27.0,48.0,41.0,33.0,34.0,38.0
Tax %,50.0,44.0,46.0,27.0,28.0,30.0,19.0,28.0,31.0,27.0,38.0,32.0,31.0
Net Profit,7.0,20.0,23.0,-10.0,15.0,7.0,29.0,20.0,33.0,30.0,21.0,23.0,26.0
EPS in Rs,7.73,21.2,24.28,-10.59,16.4,7.25,30.51,21.2,35.27,31.6,22.2,24.73,28.08
