,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1345.0,1392.0,1618.0,1132.0,1376.0,1396.0,1596.0,1247.0,1513.0,1597.0,2043.0,1386.0,1473.0
Expenses,1204.0,1292.0,1496.0,1080.0,1330.0,1289.0,1490.0,1175.0,1422.0,1469.0,1878.0,1282.0,1340.0
Operating Profit,140.0,101.0,122.0,51.0,46.0,107.0,106.0,72.0,91.0,128.0,164.0,104.0,134.0
OPM %,10.0,7.0,8.0,5.0,3.0,8.0,7.0,6.0,6.0,8.0,8.0,7.0,9.0
Other Income,7.0,31.0,10.0,2.0,3.0,7.0,1.0,4.0,3.0,1.0,6.0,13.0,4.0
Interest,14.0,9.0,14.0,11.0,12.0,11.0,32.0,20.0,18.0,17.0,17.0,19.0,20.0
Depreciation,26.0,26.0,22.0,24.0,24.0,26.0,27.0,25.0,26.0,26.0,27.0,25.0,26.0
Profit before tax,107.0,97.0,96.0,18.0,14.0,78.0,48.0,30.0,49.0,85.0,126.0,72.0,91.0
Tax %,27.0,33.0,28.0,25.0,26.0,33.0,19.0,40.0,42.0,23.0,26.0,27.0,30.0
Net Profit,78.0,65.0,69.0,14.0,10.0,52.0,39.0,18.0,28.0,66.0,93.0,53.0,64.0
EPS in Rs,10.47,9.01,8.63,1.85,1.43,6.4,5.12,2.42,4.02,8.56,11.71,6.89,8.13
