,2012-09-01,2013-09-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,7,7,7,7,7,7,7,7,7,7,7,7
Reserves,635,709,744,837,1021,1246,1374,1508,1777,2014,2114,2297,2388
Borrowings,300,364,537,524,661,356,174,304,991,983,1233,1235,959
Other Liabilities,1401,1614,1803,2110,2434,2504,2271,3303,3166,3441,3387,3513,4026
Total Liabilities,2343,2694,3091,3479,4124,4114,3826,5121,5941,6445,6741,7053,7381
Fixed Assets,480,544,532,554,615,623,629,749,833,803,977,947,937
CWIP,49,18,41,14,10,19,32,19,706,893,702,805,880
Investments,178,241,143,348,554,697,371,155,98,60,135,33,153
Other Assets,1636,1891,2375,2562,2944,2775,2794,4199,4303,4689,4928,5267,5410
Total Assets,2343,2694,3091,3479,4124,4114,3826,5121,5941,6445,6741,7053,7381
