,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,50.04,50.04,50.04,48.24,40.37,40.37,40.37,40.37,40.37,40.37,40.37,37.46
Public,49.96,49.96,49.96,51.76,59.63,59.63,59.63,59.64,59.62,59.63,59.64,62.53
No. of Shareholders,1634.0,1634.0,1634.0,1962.0,2247.0,2433.0,2485.0,2451.0,2462.0,2440.0,2369.0,2518.0
