,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6.49,6.49,7.11,7.11,11.11,11.11,11.11,11.11,11.11,11.11,15.14,15.14,18.66
Reserves,16.09,16.13,14.34,-6.49,-6.23,-5.17,-5.78,-17.12,-18.66,-16.88,-16.46,-16.03,
Borrowings,3.35,5.32,5.19,6.53,4.17,4.92,5.76,6.58,7.43,5.31,4.42,3.98,
Other Liabilities,3.17,4.08,0.74,0.8200000000000001,1.51,2.84,1.22,0.8,0.73,0.6000000000000001,0.22,0.15,
Total Liabilities,29.1,32.02,27.38,7.97,10.56,13.7,12.31,1.37,0.61,0.14,3.32,3.24,
Fixed Assets,13.42,20.33,17.48,7.61,5.05,2.51,1.87,1.25,0.52,0.01,0.01,1.11,
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.35,
Investments,0.06,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Other Assets,15.62,11.63,9.84,0.3,5.51,11.19,10.44,0.12,0.09,0.13,3.18,1.78,
Total Assets,29.1,32.02,27.38,7.97,10.56,13.7,12.31,1.37,0.61,0.14,3.32,3.24,
