,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,32,32,32,32,32,32,32,32,32,32,32,32,32
Reserves,312,320,316,318,363,360,352,319,325,334,470,711,754
Borrowings,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Liabilities,9,8,4,2,9,9,2,8,3,4,35,116,131
Total Liabilities,353,360,353,352,405,402,386,360,361,370,538,860,917
Fixed Assets,5,4,4,4,3,2,1,1,1,1,1,1,1
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,299,288,332,339,324,306,353,327,332,346,524,853,911
Other Assets,50,68,17,10,78,93,31,32,28,23,12,6,5
Total Assets,353,360,353,352,405,402,386,360,361,370,538,860,917
