,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,69.91,69.84,67.72,67.72,71.61,72.17,68.9,65.7
FIIs,5.19,5.59,10.1,14.85,14.8,10.66,8.62,6.61
DIIs,6.31,7.78,7.06,6.78,3.56,7.39,11.19,15.4
Government,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03
Public,18.59,16.79,15.11,10.65,10.02,9.78,11.26,12.26
No. of Shareholders,55790.0,67604.0,64363.0,55549.0,63088.0,80016.0,109332.0,118920.0
