,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,172.69,157.61,197.03,211.51,327.54,297.55,329.2,355.03,426.61,347.91,343.37,348.74,311.69
Expenses,152.58,143.65,184.72,177.59,284.28,282.87,321.74,321.15,397.25,327.71,323.42,313.1,288.63
Operating Profit,20.11,13.96,12.31,33.92,43.26,14.68,7.46,33.88,29.36,20.2,19.95,35.64,23.06
OPM %,11.65,8.86,6.25,16.04,13.21,4.93,2.27,9.54,6.88,5.81,5.81,10.22,7.4
Other Income,0.25,0.13,2.61,0.29,-0.16,0.09,0.14,1.48,-0.08,0.51,10.23,0.29,-0.06
Interest,3.51,3.62,4.37,4.13,4.14,3.57,2.77,3.98,5.28,5.26,5.25,5.39,4.8
Depreciation,3.11,3.11,3.36,3.07,3.13,3.2,3.28,3.36,3.71,3.73,3.41,3.71,3.77
Profit before tax,13.74,7.36,7.19,27.01,35.83,8.0,1.55,28.02,20.29,11.72,21.52,26.83,14.43
Tax %,0.0,0.0,479.55,20.66,20.88,35.25,189.03,21.38,29.57,39.93,12.73,23.44,40.61
Net Profit,13.74,7.36,-27.29,21.43,28.35,5.18,-1.38,22.03,14.29,7.04,18.78,20.54,8.57
EPS in Rs,9.14,4.9,-18.16,14.26,18.86,3.45,-0.92,14.62,9.48,4.67,12.46,13.63,5.69
