,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.48,4.48,4.48,4.48,4.48,4.48,4.48,4.48,4.48,4.48,4.48,4.48,4.48
Reserves,-2.71,-3.01,-3.26,-4.5,-5.24,-5.68,-5.64,-5.26,-5.67,-6.14,-6.26,-6.32,-6.52
Borrowings,2.36,2.62,1.6,3.5700000000000003,2.8,3.02,3.1,3.21,3.21,3.25,2.48,2.52,2.73
Other Liabilities,2.91,3.41,5.46,2.05,2.06,1.6800000000000002,1.43,1.23,1.1,1.37,0.41,0.38,0.34
Total Liabilities,7.04,7.5,8.28,5.6,4.1,3.5,3.37,3.66,3.12,2.96,1.11,1.06,1.03
Fixed Assets,1.56,1.27,1.14,0.76,0.53,0.42,0.39,0.36,0.34,0.32,0.3,0.28,0.28
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,5.47,6.22,7.13,4.83,3.5700000000000003,3.08,2.98,3.3,2.78,2.64,0.81,0.78,0.75
Total Assets,7.04,7.5,8.28,5.6,4.1,3.5,3.37,3.66,3.12,2.96,1.11,1.06,1.03
