,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,14.2,14.2,14.2,14.58,14.58,14.83,15.06,15.08,15.46,15.46,15.46,15.54
DIIs,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.81,9.81,9.81,9.81,9.81
Public,75.99,75.99,75.99,75.62,75.62,75.36,75.14,75.12,74.75,74.75,74.75,74.66
No. of Shareholders,1276.0,1276.0,1274.0,1284.0,1286.0,1280.0,1292.0,1288.0,1292.0,1291.0,1290.0,1286.0
