,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.01,4.33,9.72,3.76,1.76,1.6,6.6,5.6,12.2,6.36,17.9,6.29,7.81
Expenses,0.84,4.15,10.57,3.82,2.48,2.15,5.69,5.02,12.24,5.79,17.14,6.66,8.35
Operating Profit,-0.83,0.18,-0.85,-0.06,-0.72,-0.55,0.91,0.58,-0.04,0.57,0.76,-0.37,-0.54
OPM %,-8300.0,4.16,-8.74,-1.6,-40.91,-34.38,13.79,10.36,-0.33,8.96,4.25,-5.88,-6.91
Other Income,0.41,0.97,0.36,0.42,0.56,0.3,-0.39,0.26,0.41,0.15,1.51,0.49,0.52
Interest,0.78,0.86,1.1,0.59,0.57,0.45,-0.2,0.49,0.44,0.4,0.4,0.33,0.26
Depreciation,0.03,0.0,0.01,0.01,0.01,0.01,-0.01,0.02,0.02,0.02,0.02,0.02,0.03
Profit before tax,-1.23,0.29,-1.6,-0.24,-0.74,-0.71,0.73,0.33,-0.09,0.3,1.85,-0.23,-0.31
Tax %,57.72,106.9,31.25,25.0,39.19,26.76,-46.58,-12.12,-688.89,106.67,32.97,-21.74,-93.55
Net Profit,-0.51,-0.03,-1.1,-0.18,-0.45,-0.52,1.07,0.37,-0.71,-0.02,1.24,-0.29,-0.59
EPS in Rs,-1.57,-0.09,-3.39,-0.55,-1.39,-1.6,3.29,1.14,-2.19,-0.06,3.82,-0.89,-1.82
