,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,30.22,30.22,29.24,31.21,31.21,31.29,31.29,31.29
Public,69.78,69.78,70.76,68.79,68.79,68.71,68.71,68.71
No. of Shareholders,4125.0,4104.0,4091.0,4088.0,4085.0,4086.0,4077.0,4062.0
