,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,6.5,10.23,12.5,8.74,11.02,13.17,12.47,16.32,13.4,14.0,11.63,11.77,9.12
Expenses,6.46,10.39,13.53,8.62,10.92,12.76,11.88,15.33,13.56,13.14,10.87,11.11,9.12
Operating Profit,0.04,-0.16,-1.03,0.12,0.1,0.41,0.59,0.99,-0.16,0.86,0.76,0.66,0.0
OPM %,0.62,-1.56,-8.24,1.37,0.91,3.11,4.73,6.07,-1.19,6.14,6.53,5.61,0.0
Other Income,0.07,0.15,0.5,0.12,-0.04,0.18,0.04,0.13,0.13,0.13,0.01,0.08,0.07
Interest,0.19,0.14,0.13,0.11,0.14,0.07,0.12,0.08,0.46,0.16,0.21,0.14,0.22
Depreciation,0.69,0.68,0.74,0.68,0.68,0.68,0.64,0.53,0.52,0.48,0.11,0.31,0.3
Profit before tax,-0.77,-0.83,-1.4,-0.55,-0.76,-0.16,-0.13,0.51,-1.01,0.35,0.45,0.29,-0.45
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-0.77,-0.84,-1.4,-0.55,-0.76,-0.16,-0.13,0.51,-1.01,0.35,0.44,0.29,-0.44
EPS in Rs,-0.98,-1.07,-1.78,-0.7,-0.97,-0.2,-0.17,0.65,-1.28,0.45,0.56,0.37,-0.56
