,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.86
Reserves,-4.73,-3.86,-3.69,-2.85,-1.53,-1.27,-0.88,-1.81,-3.12,-6.88,-8.62,-8.43,-8.58
Borrowings,5.8,4.89,2.93,5.8100000000000005,7.82,8.85,6.54,8.89,8.6,8.6,7.75,6.89,5.8
Other Liabilities,4.12,3.91,4.22,4.32,4.91,5.44,4.59,5.34,5.13,6.61,6.75,8.23,9.45
Total Liabilities,13.05,12.8,11.32,15.14,19.06,20.88,18.11,20.28,18.47,16.19,13.74,14.55,14.53
Fixed Assets,7.14,7.18,5.82,8.74,11.1,13.34,11.52,13.48,10.32,7.39,4.7,3.15,2.62
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,2.46,1.76,2.03,2.51,2.67,2.11,1.9,1.91,1.78,1.86,1.55,1.49,0.0
Other Assets,3.45,3.86,3.47,3.89,5.29,5.43,4.69,4.89,6.37,6.94,7.49,9.91,11.91
Total Assets,13.05,12.8,11.32,15.14,19.06,20.88,18.11,20.28,18.47,16.19,13.74,14.55,14.53
