,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,65.86,72.68,66.42,88.42,135.31,79.94,120.14,122.22,246.35,266.37,35.41,74.3
Inventory Days,0.00,0.00,664.68,9.2,,,,,,,,615.94
Days Payable,,,2224.58,368.07,,,,,,,,422.91
Cash Conversion Cycle,65.86,72.68,-1493.48,-270.44,135.31,79.94,120.14,122.22,246.35,266.37,35.41,267.33
Working Capital Days,-10.05,6.03,53.6,96.9,110.30,94.14,191.26,162.57,375.42,411.42,138.88,128.51
ROCE %,22.73,23.87,21.24,11.97,11.08,15.13,11.20,3.50,2.53,-4.17,5.05,5.23
