,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.28,0.28,0.28,0.28,0.28,0.28,6.69,6.69,6.69,6.69,6.69,6.69,6.69
Reserves,2.61,3.14,3.7,3.99,4.48,6.35,8.22,8.44,8.55,7.63,8.12,8.62,8.78
Borrowings,0.23,0.08,0.9,1.21,1.13,1.89,2.64,1.05,1.04,2.99,1.57,0.06,0.85
Other Liabilities,4.41,7.2,6.3,2.78,3.61,2.58,5.17,5.43,5.23,5.63,4.89,4.99,6.72
Total Liabilities,7.53,10.7,11.18,8.26,9.5,11.1,22.72,21.61,21.51,22.94,21.27,20.36,23.04
Fixed Assets,0.42,0.48,0.65,0.66,0.84,1.21,3.11,2.84,2.46,2.09,1.6800000000000002,1.42,1.27
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.61,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
Other Assets,6.5,9.58,9.89,6.96,8.02,9.25,18.97,18.13,18.41,20.21,18.95,18.3,21.13
Total Assets,7.53,10.7,11.18,8.26,9.5,11.1,22.72,21.61,21.51,22.94,21.27,20.36,23.04
