,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3,3,3,3,3,3,3,3,3,3,3,3,3
Reserves,40,39,39,37,39,38,39,40,42,42,43,44,45
Borrowings,49,49,46,48,66,63,46,35,41,32,88,74,80
Other Liabilities,22,23,25,26,31,25,30,25,30,24,23,28,30
Total Liabilities,113,115,113,114,140,129,118,103,115,101,157,149,158
Fixed Assets,64,56,47,45,49,59,54,44,43,44,90,80,82
CWIP,2,1,3,3,17,1,0,4,3,2,0,5,5
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,47,57,63,66,73,69,64,55,69,56,67,64,71
Total Assets,113,115,113,114,140,129,118,103,115,101,157,149,158
