,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,2,2,2,7,7,7,7,14,14,14,14,14.0
Reserves,27,26,28,78,82,92,107,122,164,245,315,354,302.0
Preference Capital,2,2,2,2,0,0,0,0,0,0,0,0,
Borrowings,61,70,70,69,81,75,87,81,91,181,257,415,357.0
Other Liabilities,32,33,45,40,39,45,68,57,74,86,136,119,165.0
Total Liabilities,121,131,145,189,209,219,268,267,343,526,721,901,838.0
Fixed Assets,46,54,56,108,130,128,127,128,162,208,270,366,245.0
CWIP,13,5,3,1,1,0,2,1,5,57,52,22,14.0
Investments,0,0,0,0,0,0,0,0,5,0,0,0,0.0
Other Assets,63,72,87,79,78,91,140,137,170,260,399,514,579.0
Total Assets,121,131,145,189,209,219,268,267,343,526,721,901,838.0
