,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.42,1.47,1.07,1.22,5.1,4.11,6.25,9.0,7.04,-3.69,-0.36,3.59,3.93
Expenses,0.04,0.08,0.13,0.05,0.06,0.05,1.34,0.05,0.07,0.07,2.12,0.08,0.1
Operating Profit,1.38,1.39,0.94,1.17,5.04,4.06,4.91,8.95,6.97,-3.76,-2.48,3.51,3.83
OPM %,97.18,94.56,87.85,95.9,98.82,98.78,78.56,99.44,99.01,,,97.77,97.46
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.00,0.01,0.01
Interest,0.67,0.63,0.45,0.54,0.93,1.55,1.06,0.62,0.35,0.54,0.85,1.46,1.61
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.00,0.00,0.0,0.0
Profit before tax,0.71,0.76,0.49,0.63,4.11,2.51,3.83,8.33,6.62,-3.53,-3.33,2.06,2.23
Tax %,0.0,0.0,291.84,0.0,-12.65,0.4,71.28,27.13,11.33,25.21,18.32,35.92,11.66
Net Profit,0.71,0.76,-0.94,0.63,4.63,2.5,1.1,6.07,5.87,-2.64,-2.72,1.32,1.98
EPS in Rs,0.72,0.77,-0.95,0.64,4.68,2.53,1.11,6.13,5.93,-2.67,-2.75,1.33,2.0
