,2012-06-01,2013-06-01,2014-06-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9.95,9.9,9.9,9.9,9.9,9.9,9.9,9.95,9.95,9.95,9.95,9.95,9.95
Reserves,29.77,29.87,31.4,29.17,29.23,29.25,29.26,27.52,27.42,28.88,37.22,43.8,47.1
Borrowings,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.11,36.4,107.54,156.31,164.52
Other Liabilities,9.85,11.48,11.66,9.86,9.27,0.27,0.2,0.03,0.14,1.11,4.22,6.06,6.19
Total Liabilities,53.51,51.25,52.96,48.93,48.4,39.42,39.36,37.5,75.62,76.34,158.93,216.12,227.76
Fixed Assets,11.64,10.57,9.51,0.36,0.34,0.33,0.32,0.31,0.31,0.3,0.28,0.28,0.28
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,7.53,8.22,8.91,10.58,8.92,2.49,2.48,0.18,51.34,53.0,138.9,196.55,205.54
Other Assets,34.34,32.46,34.54,37.99,39.14,36.6,36.56,37.01,23.97,23.04,19.75,19.29,21.94
Total Assets,53.51,51.25,52.96,48.93,48.4,39.42,39.36,37.5,75.62,76.34,158.93,216.12,227.76
