,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,74.8,74.8,74.8,74.8,74.8,74.8,74.8,74.8,74.8,74.8,74.8,74.8
Public,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.19,25.18,25.2,25.19,25.19
No. of Shareholders,3597.0,3579.0,3757.0,3716.0,4033.0,4308.0,4383.0,4579.0,4355.0,4290.0,4369.0,4427.0
