,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,42.82,33.13,33.13,33.14,73.54,73.54,73.54,70.11
DIIs,0.0,0.57,0.57,0.57,0.23,0.23,0.23,0.05
Public,57.18,66.29,66.29,66.28,26.24,26.24,26.24,29.84
No. of Shareholders,4477.0,4484.0,4476.0,4481.0,4419.0,4427.0,4427.0,4437.0
