,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,0.19,0.48,0.48,0.48
Reserves,-2.77,-2.77,-2.77,-2.77,-2.77,-2.79,-2.8,-2.86,-2.58,-0.91,-1.18,0.22,1.57
Borrowings,1.19,0.26,0.33,0.3,0.3,0.29,0.37,0.97,2.97,3.68,3.3,3.42,2.38
Other Liabilities,0.01,0.64,0.65,0.64,0.64,0.65,0.58,0.04,0.41,0.31,0.47,0.19,0.07
Total Liabilities,0.33,0.03,0.11,0.07,0.07,0.05,0.05,0.05,2.7,3.27,3.07,4.31,4.5
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.12,0.1,0.59,0.6000000000000001
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.1,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,0.23,0.01,0.09,0.05,0.05,0.05,0.05,0.05,2.61,3.15,2.97,3.72,3.9
Total Assets,0.33,0.03,0.11,0.07,0.07,0.05,0.05,0.05,2.7,3.27,3.07,4.31,4.5
