,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.09,73.82,73.5,73.42,73.26,73.11,72.98,72.81
FIIs,14.6,14.89,13.84,13.47,10.61,7.98,7.44,7.74
DIIs,3.54,4.13,5.43,6.27,8.01,9.3,8.53,8.57
Public,7.77,7.16,7.22,6.83,8.11,9.61,11.06,10.89
No. of Shareholders,22548.0,20597.0,25595.0,27173.0,48571.0,99008.0,115980.0,101790.0
