,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,42,42,42,42,42,42,43,43,43,43,43,43,43
Reserves,6276,7364,8735,3402,4632,3222,4665,4894,6527,6806,7057,7416,6453
Borrowings,0,0,0,0,0,0,0,0,115,70,83,69,54
Other Liabilities,891,1006,941,2825,1011,2756,1225,1192,1236,1234,1409,1590,1741
Total Liabilities,7209,8413,9718,6269,5685,6020,5933,6128,7920,8153,8592,9119,8292
Fixed Assets,981,994,954,911,865,870,837,864,963,884,871,847,829
CWIP,54,13,13,0,5,1,3,0,0,0,4,1,0
Investments,1,1,0,0,10,0,0,0,0,0,0,0,0
Other Assets,6172,7404,8752,5357,4805,5150,5093,5264,6957,7268,7717,8271,7462
Total Assets,7209,8413,9718,6269,5685,6020,5933,6128,7920,8153,8592,9119,8292
