,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1197.0,1238.0,1211.0,1397.0,1281.0,1266.0,1277.0,1402.0,1376.0,1449.0,1471.0,1462.0,1444.0
Expenses,620.0,627.0,621.0,665.0,651.0,682.0,725.0,755.0,809.0,843.0,820.0,841.0,886.0
Operating Profit,578.0,611.0,590.0,733.0,630.0,585.0,552.0,647.0,567.0,606.0,651.0,621.0,558.0
OPM %,48.0,49.0,49.0,52.0,49.0,46.0,43.0,46.0,41.0,42.0,44.0,42.0,39.0
Other Income,18.0,23.0,44.0,30.0,27.0,36.0,42.0,44.0,46.0,41.0,61.0,101.0,65.0
Interest,5.0,5.0,5.0,-0.0,5.0,3.0,4.0,-7.0,5.0,7.0,8.0,-3.0,8.0
Depreciation,27.0,26.0,24.0,25.0,25.0,24.0,20.0,20.0,22.0,21.0,19.0,18.0,19.0
Profit before tax,563.0,603.0,605.0,738.0,627.0,593.0,570.0,679.0,586.0,620.0,686.0,707.0,596.0
Tax %,30.0,29.0,24.0,29.0,29.0,27.0,15.0,28.0,32.0,29.0,30.0,29.0,30.0
Net Profit,392.0,430.0,460.0,524.0,448.0,435.0,482.0,492.0,398.0,437.0,479.0,501.0,417.0
EPS in Rs,45.59,49.94,53.49,60.86,51.93,50.49,55.86,56.95,46.05,50.63,55.48,57.92,48.2
