,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,32,32,32,32,32,32,32,32,32,32,32,32,32
Reserves,40,41,42,28,11,-8,-11,-13,-16,-16,-7,-25,-26
Borrowings,59,82,97,98,112,137,137,137,136,72,61,52,52
Other Liabilities,9,11,13,27,27,21,21,21,22,20,11,7,7
Total Liabilities,140,165,183,184,183,181,179,177,174,108,97,65,65
Fixed Assets,66,66,115,113,115,113,112,110,108,59,81,53,52
CWIP,59,96,65,67,64,65,65,65,65,27,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,15,3,3,4,3,3,3,3,1,23,16,12,12
Total Assets,140,165,183,184,183,181,179,177,174,108,97,65,65
