,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,426.0,541.0,417.0,416.0,309.0,396.0,432.0,522.0,512.0,567.0,680.0,558.0,615.0
Expenses,362.0,447.0,332.0,355.0,252.0,318.0,360.0,431.0,427.0,458.0,503.0,427.0,481.0
Operating Profit,64.0,95.0,85.0,61.0,57.0,78.0,72.0,90.0,85.0,110.0,177.0,132.0,134.0
OPM %,15.0,17.0,20.0,15.0,18.0,20.0,17.0,17.0,17.0,19.0,26.0,24.0,22.0
Other Income,13.0,6.0,2.0,4.0,17.0,2.0,111.0,2.0,2.0,3.0,32.0,8.0,5.0
Interest,19.0,19.0,9.0,16.0,7.0,7.0,8.0,8.0,11.0,13.0,25.0,18.0,23.0
Depreciation,25.0,31.0,24.0,32.0,20.0,28.0,27.0,29.0,30.0,30.0,38.0,37.0,41.0
Profit before tax,33.0,51.0,54.0,17.0,47.0,46.0,147.0,55.0,47.0,69.0,146.0,85.0,74.0
Tax %,-9.0,30.0,39.0,34.0,35.0,37.0,13.0,-19.0,28.0,23.0,25.0,26.0,25.0
Net Profit,36.0,36.0,33.0,11.0,30.0,28.0,128.0,66.0,34.0,53.0,109.0,63.0,56.0
EPS in Rs,5.04,5.55,5.1,1.74,4.7,4.41,19.72,10.17,5.25,8.21,16.82,9.81,8.68
