,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
FIIs,0.03,0.02,0.02,0.0,0.0,0.0,0.0,0.0
DIIs,0.0,0.0,0.36,0.77,1.84,0.21,0.0,0.0
Government,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0
Public,24.97,24.77,24.62,24.23,23.16,24.79,24.99,25.0
No. of Shareholders,3548.0,3741.0,3563.0,3599.0,3577.0,4525.0,4753.0,6577.0
