,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-0.15,0.01,-1.27,-0.06,-0.07,0.08,0.02,-0.12,-0.75,0.7000000000000001,-0.9,-1.02
Cash from Investing Activity,0.37,0.01,-0.15,0.04,0.07,-0.54,0.02,0.52,0.41,0.0,-0.72,0.14
Cash from Financing Activity,-0.2,-0.02,1.42,0.0,0.0,0.51,-0.03,-0.43,0.31,-0.7000000000000001,1.62,0.88
Net Cash Flow,0.02,0.0,0.0,-0.01,-0.01,0.05,0.01,-0.03,-0.03,-0.01,0.0,0.0
