,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,63.38,63.38,63.43,63.43,63.43,63.43,63.43,63.43
FIIs,0.17,0.0,0.0,2.21,1.68,0.0,0.0,0.0
DIIs,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Public,36.45,36.61,36.57,34.36,34.89,36.57,36.56,36.57
No. of Shareholders,3606.0,3954.0,3880.0,3951.0,4215.0,6655.0,6928.0,7239.0
