,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0,10,-6,8,-6,12
Cash from Investing Activity,0,0,-6,-1,-3,-6
Cash from Financing Activity,0,-10,13,-8,9,16
Net Cash Flow,0,0,1,-1,0,22
