,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,271.0,299.0,323.0,358.0,438.0,463.0,617.0,748.0,919.0,760.0,597.0,547.0,540.0
Expenses,220.0,252.0,274.0,306.0,366.0,384.0,457.0,533.0,665.0,600.0,395.0,407.0,410.0
Operating Profit,51.0,47.0,48.0,51.0,73.0,80.0,159.0,214.0,254.0,159.0,202.0,140.0,130.0
OPM %,19.0,16.0,15.0,14.0,17.0,17.0,26.0,29.0,28.0,21.0,34.0,26.0,24.0
Other Income,4.0,5.0,7.0,6.0,6.0,7.0,14.0,17.0,19.0,15.0,13.0,14.0,17.0
Interest,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Depreciation,11.0,12.0,12.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,12.0,14.0
Profit before tax,42.0,39.0,41.0,47.0,68.0,75.0,162.0,219.0,260.0,161.0,201.0,143.0,132.0
Tax %,25.0,25.0,23.0,23.0,27.0,31.0,25.0,27.0,22.0,34.0,26.0,30.0,22.0
Net Profit,31.0,29.0,32.0,36.0,50.0,52.0,122.0,160.0,203.0,106.0,149.0,100.0,103.0
EPS in Rs,10.18,9.36,10.37,11.71,16.27,16.95,39.74,52.12,66.09,34.65,48.74,32.54,33.71
