,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52
DIIs,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
Public,85.58,85.58,85.58,85.58,85.58,85.58,85.57,85.59
No. of Shareholders,14745.0,14715.0,14637.0,14616.0,14562.0,14502.0,14712.0,14898.0
